neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
221090_099,8072.080078125,1044.1199951171875,3175.06005859375,False,778,VISp5,VISp,5,5,1,0,0,0,0,1,279.6694,356.5882,113.9348,103.0494,52.4391,905.6809,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,1.0,0.0,0.0,0.0,0.0,0.30879463175164673,0.39372388221944393,0.12580015764934427,0.11378113417209086,0.057900194207474186,0.0035756503929282217,0.0,0.0,0.0,0.0,VISp_to_VISa_FF,FF,VISp,VISa
221418_001,8326.66015625,1144.75,3230.340087890625,False,778,VISp5,VISp,5,5,3,4,1,0,0,8,379.5053,580.0315,145.7138,108.9795,0.0,1214.2301,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.375,0.5,0.125,0.0,0.0,0.31254809117316396,0.47769487842543196,0.12000509623340748,0.08975193416799666,0.0,0.007905027940321255,0.006896177190376729,0.006862767973932462,0.0,,VISp_to_VISa_FF,FF,VISp,VISa
221418_127,8440.48046875,991.8839721679688,3555.300048828125,False,778,VISp5,VISp,5,5,1,1,0,0,0,2,669.4545,335.9515,0.0,0.0,0.0,1005.4060000000001,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.5,0.0,0.0,0.0,0.6658548884729154,0.3341451115270846,0.0,0.0,0.0,0.0014937534963167772,0.00297662013713289,,,,VISp_to_VISa_FF,FF,VISp,VISa
221418_131,8277.7001953125,1028.6500244140625,3710.280029296875,False,778,VISp5,VISp,5,5,11,15,2,8,0,36,868.7926,7173.159,294.0795,1293.7645,0.0,9629.7956,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.3055555555555556,0.4166666666666667,0.05555555555555555,0.2222222222222222,0.0,0.09021921503712914,0.7448921345744867,0.030538498657230066,0.13435015173115408,0.0,0.012661249646923788,0.0020911288875654368,0.00680088207440505,0.006183505576169388,,VISp_to_VISa_FF,FF,VISp,VISa
221418_132,8247.5400390625,955.8759765625,3741.719970703125,False,778,VISp5,VISp,5,5,2,1,0,0,0,3,375.7145,261.863,0.0,0.0,0.0,637.5775,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5892844399308319,0.4107155600691681,0.0,0.0,0.0,0.005323190880309384,0.0038187907417237257,,,,VISp_to_VISa_FF,FF,VISp,VISa
221418_133,8353.51953125,951.3380126953124,3754.659912109375,False,778,VISp5,VISp,5,5,1,4,0,0,0,5,278.3251,1031.0128,0.0,0.0,61.7655,1371.1034,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.2,0.8,0.0,0.0,0.0,0.20299351602512256,0.7519584591504915,0.0,0.0,0.04504802482438597,0.003592920652862426,0.003879680252272329,,,0.0,VISp_to_VISa_FF,FF,VISp,VISa
221418_135,8415.98046875,946.3720092773438,3769.780029296875,False,778,VISp5,VISp,5,5,2,1,0,2,0,5,306.8214,291.1894,100.61,433.8228,34.9789,1167.4225000000001,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.4,0.2,0.0,0.4,0.0,0.26281950193695935,0.2494293197192961,0.08618130968008582,0.3716073657994427,0.029962502864215826,0.006518450147219197,0.0034341909423900737,0.0,0.00461017724287428,0.0,VISp_to_VISa_FF,FF,VISp,VISa
221418_138,8875.2001953125,1019.22998046875,3664.760009765625,False,778,VISp5,VISp,5,5,4,5,0,0,0,9,863.3288,1241.3644,525.0133,128.1121,0.0,2757.8185999999996,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.31304771096982237,0.4501254723570289,0.1903726735326247,0.046454143140524186,0.0,0.0046332289621289135,0.0040278261564452794,0.0,0.0,,VISp_to_VISa_FF,FF,VISp,VISa
221426_062,7879.1201171875,1191.9200439453125,8326.66015625,False,778,VISp5,VISp,5,5,1,15,2,3,2,23,966.7707,7686.0012,1009.4438,1945.7702,1881.2472,13489.2331,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.043478260869565216,0.6521739130434783,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.07166980456435289,0.5697878554711906,0.07483329797303304,0.14424616919104172,0.1394628728003818,0.0010343714388530807,0.0019516000075565953,0.0019812891019787334,0.0015418059131545956,0.001063124505912886,VISp_to_VISa_FF,FF,VISp,VISa
221477_058,8079.14013671875,1142.3599853515625,2967.93994140625,False,778,VISp5,VISp,5,5,0,1,0,2,0,3,737.4422,54.5765,0.0,205.5622,0.0,997.5808999999999,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.7392304724358696,0.054708846169769294,0.0,0.2060606813943611,0.0,0.0,0.018322904546828764,,0.009729415232956255,,VISp_to_VISa_FF,FF,VISp,VISa
