neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
230111_009,8831.6201171875,1088.300048828125,6569.72021484375,False,687,RSPv5,RSPv,5,5,49,1,4,17,7,78,10885.2487,1994.8895,3049.7009,6933.7888,3563.0227999999997,26426.6507,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.6282051282051282,0.01282051282051282,0.05128205128205128,0.21794871794871795,0.08974358974358974,0.4119042107746178,0.07548779157246742,0.11540247512334206,0.2623786449033438,0.13482687762622902,0.004501504866857107,0.0005012808980146519,0.0013116040330381253,0.002451762015018398,0.001964623970410742,RSPv_to_VISp_FB,FB,RSPv,VISp
230111_022,8217.3203125,1280.02001953125,6004.7998046875,False,687,RSPv5,RSPv,5,5,46,0,2,7,6,61,12502.579,763.3486,1144.9673,2154.9657,4007.8005,20573.6611,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.7540983606557377,0.0,0.03278688524590164,0.11475409836065574,0.09836065573770492,0.6076983060637661,0.03710319696089482,0.05565209295685346,0.10474390967779673,0.1948024943406888,0.0036792408990177147,0.0,0.0017467747768866412,0.0032483115624531746,0.001497080505878474,RSPv_to_VISp_FB,FB,RSPv,VISp
231567_002,8424.0400390625,698.7579956054688,6103.97998046875,False,687,RSPv5,RSPv,5,5,0,0,0,0,5,5,0.0,0.0,0.0,0.0,893.3281,893.3281,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.005597047714048176,RSPv_to_VISp_FB,FB,RSPv,VISp
231568_001,7423.64013671875,1203.3699951171875,5936.1201171875,False,687,RSPv5,RSPv,5,5,0,0,0,4,1,5,0.0,0.0,0.0,351.2132,225.0754,576.2886,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.6094397841636985,0.39056021583630146,,,,0.011389093576209552,0.004442955560669891,RSPv_to_VISp_FB,FB,RSPv,VISp
233282_008,7938.83984375,1249.780029296875,6138.580078125,False,687,RSPv5,RSPv,5,5,9,1,0,8,3,21,1472.2834,944.7228,263.4581,2861.0779,2771.9901,8313.532299999999,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.42857142857142855,0.047619047619047616,0.0,0.38095238095238093,0.14285714285714285,0.17709480722171492,0.11363675101136013,0.03169027201590352,0.3441470841461698,0.3334310856048518,0.006112953525116156,0.0010585115549238359,0.0,0.0027961489618999885,0.0010822549474473232,RSPv_to_VISp_FB,FB,RSPv,VISp
233282_011,7837.580078125,1718.7099609375,6001.33984375,False,687,RSPv5,RSPv,5,5,0,0,0,1,0,1,0.0,0.0,0.0,246.3648,0.0,246.3648,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.004059021418644222,,RSPv_to_VISp_FB,FB,RSPv,VISp
233379_071,8358.580078125,1075.300048828125,6411.9599609375,False,590,RSPv6a,RSPv,6a,6,8,1,2,16,2,29,2232.2967,617.2506,905.0423,8627.4006,6041.1276,18423.1178,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.27586206896551724,0.034482758620689655,0.06896551724137931,0.5517241379310345,0.06896551724137931,0.12116823678997482,0.033504133594586254,0.04912536031224856,0.4682921041735944,0.32791016512959603,0.0035837530020090967,0.0016200875300890758,0.0022098414626587066,0.0018545562843111747,0.00033106402188889375,RSPv_to_VISp_FB,FB,RSPv,VISp
233379_077,8519.599609375,819.4619750976562,6241.1201171875,False,687,RSPv5,RSPv,5,5,34,1,2,37,25,99,7804.3522,3329.727,3162.2602,12904.3522,6884.3769,34085.0685,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.3434343434343434,0.010101010101010102,0.020202020202020204,0.37373737373737376,0.25252525252525254,0.22896689205714812,0.09768872842370846,0.09277552720775668,0.3785925265193467,0.20197632579204,0.004356543519396779,0.0003003249215326061,0.0006324590240866327,0.002867249702003639,0.0036314107090795683,RSPv_to_VISp_FB,FB,RSPv,VISp
233380_031,8167.85986328125,1200.75,6160.919921875,False,687,RSPv5,RSPv,5,5,3,0,1,2,1,7,794.5307,426.0256,220.3375,1114.7661,256.2822,2811.9421,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.28255585347934437,0.151505822257151,0.07835776561686672,0.39643991958440394,0.09114063906223388,0.0037758138231788903,0.0,0.004538492086004425,0.0017940983314795812,0.0039019487112253604,RSPv_to_VISp_FB,FB,RSPv,VISp
233666_075,8331.5595703125,1016.7899780273438,5260.1201171875,False,687,RSPv5,RSPv,5,5,1,0,1,3,1,6,97.5335,281.3877,276.0435,1837.9839,757.1715,3250.1200999999996,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.03000919873699437,0.08657763139275992,0.08493332292551282,0.5655126098263261,0.23296723711840683,0.01025288746943358,0.0,0.003622617449785994,0.0016322232202360424,0.001320704754471081,RSPv_to_VISp_FB,FB,RSPv,VISp
233666_087,7760.18017578125,1380.0799560546875,5338.580078125,False,687,RSPv5,RSPv,5,5,0,0,0,10,3,13,0.0,0.0,0.0,1276.3942,1506.5945000000002,2782.9887,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.45864153167420335,0.5413584683257967,,,,0.00783457022916588,0.001991245819628307,RSPv_to_VISp_FB,FB,RSPv,VISp
233666_104,7563.52001953125,1334.3599853515625,5368.85986328125,False,687,RSPv5,RSPv,5,5,0,0,0,1,44,45,0.0,0.0,0.0,465.5606,7434.5949,7900.1555,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.022222222222222223,0.9777777777777777,0.0,0.0,0.0,0.0589305615566681,0.9410694384433319,,,,0.002147948086672283,0.005918278075917761,RSPv_to_VISp_FB,FB,RSPv,VISp
233666_116,8766.5,1297.260009765625,7098.6201171875,False,590,RSPv6a,RSPv,6a,6,0,0,0,1,1,2,0.0,0.0,0.0,1210.873,1340.6823000000002,2551.5553,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.4745627108297438,0.5254372891702563,,,,0.000825850440136992,0.0007458888656917451,RSPv_to_VISp_FB,FB,RSPv,VISp
