neuron_id,direction,cluster,nearest_cross_cluster,dist_to_nearest_cross,distance_metric
233668_053,FF,6,4,0.3090161007665985,euclidean
233668_057,FF,4,5,0.06070495426003146,euclidean
233668_075,FF,4,5,0.06070495426003146,euclidean
233668_080,FF,3,5,0.6396063572746935,euclidean
233668_096,FF,5,1,0.07505015079306476,euclidean
233668_097,FF,6,4,0.5812768608334903,euclidean
233668_100,FF,5,1,0.3443448330019098,euclidean
233668_101,FF,6,4,0.6576899021030889,euclidean
233668_102,FF,6,4,0.3090161007665985,euclidean
233668_103,FF,4,5,0.06070495426003146,euclidean
233668_130,FF,1,3,0.6627664761121608,euclidean
233668_170,FF,6,4,0.5853124664569342,euclidean
233795_002,FF,4,5,0.06070495426003146,euclidean
233795_008,FF,5,1,0.34665830443222767,euclidean
233795_011,FF,4,5,0.06070495426003146,euclidean
233795_090,FF,4,5,0.06070495426003146,euclidean
233795_124,FF,5,1,0.837595685048631,euclidean
233795_125,FF,6,4,0.27291424397899733,euclidean
221090_095,FF,5,1,0.07505015079306476,euclidean
221090_097,FF,6,1,0.8484278637506293,euclidean
221090_098,FF,5,1,0.1213643661343199,euclidean
221090_102,FF,6,4,0.3090161007665985,euclidean
221091_154,FF,3,4,0.7169069404044205,euclidean
221417_015,FF,6,1,0.8484278637506293,euclidean
221417_016,FF,5,1,0.07505015079306476,euclidean
221418_128,FF,1,3,0.05479777549881989,euclidean
221418_129,FF,6,4,0.5515290947932864,euclidean
221418_139,FF,6,4,0.10998506305301017,euclidean
221480_100,FF,5,1,0.9166715673489666,euclidean
221481_197,FF,6,4,0.47671472430375583,euclidean
221481_237,FF,4,5,0.06070495426003146,euclidean
231685_243,FF,6,1,0.6730172665163048,euclidean
231685_255,FF,5,1,0.44746324299157414,euclidean
231685_273,FF,6,1,0.6807131809335564,euclidean
231685_274,FF,5,1,0.07505015079306476,euclidean
231685_275,FF,6,1,0.8016070140910325,euclidean
231685_286,FF,6,4,0.32602824088925114,euclidean
231685_291,FF,6,1,0.7422362460668932,euclidean
233379_036,FF,5,1,0.22437523683202662,euclidean
233379_039,FF,6,4,0.4118611796876731,euclidean
233379_040,FF,5,1,0.07505015079306476,euclidean
233379_097,FF,5,1,0.2526415677703741,euclidean
233379_100,FF,5,1,0.347172916282737,euclidean
233379_101,FF,5,1,0.07505015079306476,euclidean
233379_102,FF,5,1,0.5357905260385966,euclidean
233379_103,FF,5,1,0.3067509828112693,euclidean
233379_107,FF,5,1,0.07505015079306476,euclidean
233379_109,FF,5,1,0.4152629737688916,euclidean
233379_130,FF,5,1,0.14475663075175663,euclidean
233380_092,FF,1,3,0.05479777549881989,euclidean
233380_094,FF,6,4,0.3090161007665985,euclidean
233666_139,FF,5,1,0.2939796614722037,euclidean
221090_094,FF,6,4,0.6401711564803683,euclidean
221090_099,FF,6,4,0.3416779906719094,euclidean
221091_113,FF,6,4,0.3090161007665985,euclidean
221091_125,FF,6,4,0.7486414779925976,euclidean
221091_141,FF,5,1,0.5658658788931485,euclidean
221418_001,FF,5,1,0.5359749045938905,euclidean
221418_127,FF,2,6,0.7613296946017234,euclidean
221418_131,FF,6,4,0.4523116579610703,euclidean
221418_132,FF,5,1,0.7769437927770269,euclidean
221418_133,FF,5,1,0.8421866943531856,euclidean
221418_135,FF,5,1,0.6926252130716921,euclidean
221418_136,FF,5,1,0.40003798386296385,euclidean
221418_138,FF,6,4,0.3090161007665985,euclidean
221418_150,FF,6,4,0.6669519378304333,euclidean
221426_062,FF,5,1,0.516973138309378,euclidean
221477_058,FF,4,5,0.06070495426003146,euclidean
221477_059,FF,3,4,0.7247590616316791,euclidean
221479_170,FF,6,4,0.46310894123134716,euclidean
221479_185,FF,5,1,0.8486349842586375,euclidean
221479_236,FF,5,1,0.2824383789508713,euclidean
221481_137,FF,4,5,0.06070495426003146,euclidean
221515_017,FF,6,4,0.9541632968625784,euclidean
231685_230,FF,6,4,0.27417533473489863,euclidean
231685_244,FF,6,4,0.44749776864225393,euclidean
231687_014,FF,5,1,0.7305154752812842,euclidean
233379_123,FF,6,4,0.535075505822913,euclidean
233666_049,FF,3,4,0.720755897032819,euclidean
233666_168,FF,5,1,0.07505015079306476,euclidean
233666_201,FF,6,1,0.6807131809335564,euclidean
233667_154,FF,5,1,0.4557317159704658,euclidean
233667_217,FF,6,1,0.8484278637506293,euclidean
233667_256,FF,5,1,0.07505015079306476,euclidean
233667_257,FF,1,3,0.05479777549881989,euclidean
233667_289,FF,6,4,0.3971668496334931,euclidean
221091_171,FF,3,4,0.7169069404044205,euclidean
231687_017,FF,4,2,0.12118706779112895,euclidean
233285_047,FF,5,1,0.2731508700289713,euclidean
221365_066,FF,4,2,0.12118706779112895,euclidean
221365_072,FF,4,5,0.06070495426003146,euclidean
221365_073,FF,4,5,0.06070495426003146,euclidean
231687_012,FF,1,2,0.2882162943401636,euclidean
233284_185,FF,2,5,0.6087855151999823,euclidean
233285_008,FF,4,5,0.06070495426003146,euclidean
233285_040,FF,4,5,0.06070495426003146,euclidean
233285_044,FF,1,3,0.05479777549881989,euclidean
233285_245,FF,4,5,0.1528930603694782,euclidean
233285_246,FF,4,2,0.32219012327042545,euclidean
233666_005,FF,4,5,0.06070495426003146,euclidean
233666_048,FF,2,2,0.4336828830809741,euclidean
233666_052,FF,3,5,0.6960384792203509,euclidean
233666_192,FF,6,4,0.3090161007665985,euclidean
233666_214,FF,1,3,0.05479777549881989,euclidean
233666_219,FF,1,3,0.05479777549881989,euclidean
233666_222,FF,1,3,0.05479777549881989,euclidean
233666_225,FF,4,5,0.06070495426003146,euclidean
233795_007,FF,4,5,0.09317431975071994,euclidean
221515_016,FF,5,1,0.8206003949999038,euclidean
221536_029,FF,2,6,0.3945659056811679,euclidean
221701_051,FF,4,5,0.06070495426003146,euclidean
233281_086,FF,4,5,0.13831732530595225,euclidean
233281_093,FF,2,6,0.5282411978677944,euclidean
233281_095,FF,2,5,0.5020611665163579,euclidean
233281_096,FF,4,5,0.3174579903625696,euclidean
233284_181,FF,2,6,0.8477140660529473,euclidean
233284_182,FF,4,5,0.06070495426003146,euclidean
233284_184,FF,4,5,0.33057778790285924,euclidean
233285_029,FF,2,6,0.5282411978677944,euclidean
233285_031,FF,2,6,0.3849613971561966,euclidean
233285_039,FF,2,6,0.5282411978677944,euclidean
233285_041,FF,2,5,0.6989246511842869,euclidean
233285_045,FF,4,5,0.06070495426003146,euclidean
233285_048,FF,2,6,0.5079770643887317,euclidean
221057_099,FF,3,4,0.5571789081340557,euclidean
221057_123,FF,6,4,0.3090161007665985,euclidean
221057_133,FF,6,4,0.2960507450578753,euclidean
221057_135,FF,3,4,0.8448087709115361,euclidean
221057_137,FF,3,5,0.6014829711175168,euclidean
221057_139,FF,6,4,0.20696470579997486,euclidean
221057_149,FF,6,4,0.3881552651833987,euclidean
221057_167,FF,6,4,0.3090161007665985,euclidean
221481_241,FF,1,3,0.05479777549881989,euclidean
221481_257,FF,4,5,0.06070495426003146,euclidean
221481_258,FF,3,4,0.22653638038146404,euclidean
221701_054,FF,3,5,0.5502629035651803,euclidean
221702_003,FF,4,5,0.2192404287769976,euclidean
230066_078,FF,5,1,0.4557317159704658,euclidean
230066_079,FF,5,1,0.8621196896685609,euclidean
230066_081,FF,3,4,0.208402015796534,euclidean
230066_083,FF,6,4,0.3090161007665985,euclidean
230066_084,FF,6,4,0.43841631103317324,euclidean
230066_125,FF,6,4,0.3090161007665985,euclidean
233380_037,FF,5,1,0.12226985557374109,euclidean
233666_171,FF,6,4,0.6163006458819211,euclidean
233668_046,FF,4,5,0.06070495426003146,euclidean
233668_056,FF,4,5,0.2328719242661861,euclidean
233668_057,FF,3,4,0.6306776795153426,euclidean
233668_058,FF,4,5,0.06070495426003146,euclidean
233668_059,FF,4,5,0.06070495426003146,euclidean
233668_061,FF,3,5,0.7983447795246784,euclidean
233668_063,FF,3,4,0.7169069404044205,euclidean
233668_064,FF,3,4,0.7169069404044205,euclidean
233668_065,FF,4,5,0.2802547195303882,euclidean
233668_071,FF,4,5,0.24222544366980245,euclidean
233668_072,FF,2,4,0.8906986605662864,euclidean
233668_073,FF,4,5,0.36434045695554124,euclidean
233668_075,FF,3,4,0.6717514292226034,euclidean
233668_076,FF,6,4,0.569969361839647,euclidean
233668_096,FF,4,5,0.06070495426003146,euclidean
233668_100,FF,6,4,0.3090161007665985,euclidean
233668_103,FF,4,5,0.06070495426003146,euclidean
233795_009,FF,4,5,0.3981323319479459,euclidean
233795_011,FF,5,1,0.5655653600923656,euclidean
233795_012,FF,6,4,0.6664309351352821,euclidean
233795_013,FF,3,4,0.8467829060010917,euclidean
233795_044,FF,2,5,0.5149718466251098,euclidean
233795_098,FF,6,1,0.8484278637506293,euclidean
221090_098,FF,5,1,0.07505015079306476,euclidean
221091_154,FF,5,1,0.0729916998515906,euclidean
221417_015,FF,6,4,0.7308664705849739,euclidean
221417_016,FF,5,1,0.46784115207588023,euclidean
221417_043,FF,1,3,0.05479777549881989,euclidean
221418_139,FF,3,4,0.5105577409986285,euclidean
221478_278,FF,6,4,0.28588348177082396,euclidean
221479_163,FF,5,1,0.07787905167821789,euclidean
221479_164,FF,6,4,0.2303835247416515,euclidean
221480_100,FF,5,1,0.46622731788318156,euclidean
221481_237,FF,5,1,0.17867357162517825,euclidean
221481_254,FF,6,4,0.6785063422626056,euclidean
231685_255,FF,5,1,0.5841048798043627,euclidean
231685_273,FF,5,1,0.40128152599044087,euclidean
231685_274,FF,5,1,0.22437523683202662,euclidean
231685_275,FF,5,1,0.09767915019729809,euclidean
231685_279,FF,3,4,0.7169069404044205,euclidean
231685_284,FF,6,4,0.3050724689733267,euclidean
231685_286,FF,5,1,0.17680971107257548,euclidean
231685_291,FF,5,1,0.07505015079306476,euclidean
231686_057,FF,5,1,0.07505015079306476,euclidean
233379_029,FF,5,1,0.6629757997629787,euclidean
233379_030,FF,5,1,0.42008389691281317,euclidean
233379_031,FF,2,6,0.5282411978677944,euclidean
233379_040,FF,5,1,0.4173908802522234,euclidean
233379_107,FF,6,1,0.8484278637506293,euclidean
233379_109,FF,5,1,0.23424198521866202,euclidean
233379_130,FF,6,1,0.6719666632244112,euclidean
233380_036,FF,5,1,0.6188658904153773,euclidean
233380_093,FF,6,4,0.3323683343765767,euclidean
233666_139,FF,5,1,0.8177784072164345,euclidean
233666_204,FF,3,4,0.7169069404044205,euclidean
221090_092,FF,6,4,0.18298080604092054,euclidean
221090_093,FF,5,1,0.370183813229836,euclidean
221091_113,FF,6,4,0.546453597931382,euclidean
221091_125,FF,6,4,0.5598495630843433,euclidean
221091_141,FF,6,4,0.3090161007665985,euclidean
221418_131,FF,6,4,0.43841631103317324,euclidean
221418_132,FF,3,4,0.8854344911192279,euclidean
221418_136,FF,5,1,0.13319757398714643,euclidean
221418_137,FF,5,1,0.42919545901709977,euclidean
221418_138,FF,6,4,0.750462858533121,euclidean
221477_058,FF,5,1,0.22370081294707053,euclidean
221477_059,FF,6,4,0.663897229601353,euclidean
221479_185,FF,6,1,0.6991311104094806,euclidean
221479_236,FF,5,1,0.07505015079306476,euclidean
231687_014,FF,6,4,0.7848186257752724,euclidean
233666_049,FF,5,1,0.6292033791180768,euclidean
233666_201,FF,6,4,0.6487773343641989,euclidean
233667_154,FF,1,3,0.05479777549881989,euclidean
233667_217,FF,6,4,0.3090161007665985,euclidean
233667_256,FF,6,4,0.3090161007665985,euclidean
233667_257,FF,3,5,0.44331256388467893,euclidean
233667_267,FF,1,3,0.05479777549881989,euclidean
233667_269,FF,6,4,0.43841631103317324,euclidean
233667_289,FF,3,4,0.7169069404044205,euclidean
233667_290,FF,1,2,0.8011539969386274,euclidean
221065_081,FF,5,1,0.4084228177900865,euclidean
221091_171,FF,3,4,0.8189725223555664,euclidean
231687_028,FF,3,5,0.5957181583955241,euclidean
233667_270,FF,3,5,0.5947150495290691,euclidean
221365_065,FF,3,5,0.5502629035651803,euclidean
233666_146,FF,1,3,0.05479777549881989,euclidean
233666_149,FF,1,3,0.05479777549881989,euclidean
233666_152,FF,4,5,0.06070495426003146,euclidean
233666_161,FF,4,5,0.06070495426003146,euclidean
233666_183,FF,5,1,0.07505015079306476,euclidean
233666_189,FF,4,5,0.06070495426003146,euclidean
233666_193,FF,4,5,0.06070495426003146,euclidean
233666_196,FF,5,1,0.07505015079306476,euclidean
233666_197,FF,1,3,0.32690022542271907,euclidean
233666_202,FF,4,5,0.06070495426003146,euclidean
233667_156,FF,4,5,0.06070495426003146,euclidean
233667_158,FF,4,5,0.06070495426003146,euclidean
233667_175,FF,4,5,0.06070495426003146,euclidean
233667_179,FF,1,3,0.05479777549881989,euclidean
233667_185,FF,1,2,0.2882162943401636,euclidean
233667_233,FF,5,1,0.07505015079306476,euclidean
233667_234,FF,4,5,0.06070495426003146,euclidean
233667_235,FF,4,5,0.06070495426003146,euclidean
233667_237,FF,1,2,0.3383162082212933,euclidean
233667_238,FF,4,5,0.47940684950302237,euclidean
233667_239,FF,1,2,0.8427976258447133,euclidean
233667_259,FF,3,4,1.0001991669295318,euclidean
233667_262,FF,1,3,0.19374721556094812,euclidean
233667_263,FF,1,3,0.05479777549881989,euclidean
233667_264,FF,4,5,0.06070495426003146,euclidean
233667_265,FF,4,5,0.06070495426003146,euclidean
233667_272,FF,1,3,0.24346734453488622,euclidean
233667_280,FF,4,5,0.47940684950302237,euclidean
233667_282,FF,4,5,0.06070495426003146,euclidean
233667_292,FF,1,3,0.05479777549881989,euclidean
221065_083,FF,4,5,0.630947288477735,euclidean
221065_084,FF,6,4,0.2481057343851291,euclidean
221065_085,FF,4,5,0.3631085272827941,euclidean
221517_009,FF,3,5,0.7090594283525786,euclidean
221517_010,FF,4,5,0.06070495426003146,euclidean
233281_120,FF,4,5,0.06070495426003146,euclidean
233667_182,FF,4,5,0.06070495426003146,euclidean
233667_231,FF,1,3,0.32690022542271907,euclidean
233667_260,FF,4,5,0.3836234223825638,euclidean
233667_261,FF,4,5,0.22649052539935477,euclidean
221057_071,FF,2,6,0.6038395501214302,euclidean
221057_090,FF,6,4,0.27518761944708947,euclidean
221057_098,FF,6,4,0.4181316743943444,euclidean
221057_107,FF,6,4,0.3485054730518128,euclidean
221057_130,FF,6,4,0.6242798926450385,euclidean
221057_150,FF,2,6,0.5282411978677944,euclidean
221057_156,FF,6,4,0.3185310721552918,euclidean
221364_052,FF,3,4,0.3543638607236574,euclidean
221364_080,FF,3,5,0.6973964349845808,euclidean
221364_081,FF,3,5,0.5655597003972064,euclidean
221364_082,FF,3,4,0.29230206156900485,euclidean
221364_083,FF,6,4,0.33988331198047206,euclidean
221364_084,FF,3,4,0.2764940838582968,euclidean
221364_085,FF,6,4,0.0775437817208033,euclidean
221364_086,FF,5,1,0.9740248963786358,euclidean
221364_087,FF,3,4,0.4517389581593758,euclidean
221477_061,FF,6,4,0.19700880126099762,euclidean
221479_158,FF,6,4,0.3237749422741049,euclidean
221479_168,FF,6,4,0.4753552255621896,euclidean
221479_216,FF,3,4,0.5854312876605408,euclidean
221481_117,FF,3,5,0.43103696026420885,euclidean
221481_118,FF,3,4,0.5341932802571389,euclidean
221481_230,FF,6,4,0.3223420578640029,euclidean
221481_241,FF,3,4,0.2669661429122407,euclidean
221481_256,FF,2,6,0.5121818038994677,euclidean
221481_507,FF,4,5,0.25042031252836733,euclidean
221481_509,FF,3,4,0.6741393341869615,euclidean
221481_513,FF,3,5,0.6010378100793093,euclidean
221481_515,FF,6,4,0.2735943527224785,euclidean
221481_522,FF,6,4,0.3090161007665985,euclidean
221481_524,FF,6,4,0.516453639052173,euclidean
221481_538,FF,4,5,0.21003466247181873,euclidean
221701_035,FF,2,6,0.5282411978677944,euclidean
221701_040,FF,6,4,0.25646481452561326,euclidean
221701_057,FF,3,4,0.7246991997330962,euclidean
221701_061,FF,6,4,0.6401711564803683,euclidean
221719_052,FF,6,4,0.40483425061764433,euclidean
221733_181,FF,5,1,0.5022007140287857,euclidean
230011_174,FF,6,4,0.7191569485334923,euclidean
230011_175,FF,3,5,0.5162229104437948,euclidean
230066_121,FF,4,5,0.06070495426003146,euclidean
230066_128,FF,1,3,0.05479777549881989,euclidean
230080_262,FF,6,4,0.3090161007665985,euclidean
230114_019,FF,6,4,0.7733465899151825,euclidean
231570_005,FF,3,4,0.3711237296729582,euclidean
231570_006,FF,6,4,0.05043339707244342,euclidean
231570_008,FF,4,5,0.06070495426003146,euclidean
231570_009,FF,5,1,0.3723160643030358,euclidean
231570_011,FF,6,4,0.7157940392470568,euclidean
231685_259,FF,6,1,0.6944416684258707,euclidean
231687_007,FF,6,4,0.2687438581217279,euclidean
231687_008,FF,6,4,0.9153662362070174,euclidean
231687_010,FF,6,4,0.7828869142000394,euclidean
231687_016,FF,2,6,0.5133929403108524,euclidean
231687_029,FF,6,4,0.516453639052173,euclidean
233285_119,FF,6,4,1.0484103375201257,euclidean
233379_001,FF,6,4,0.28859080966482126,euclidean
233379_033,FF,4,5,0.25019612523009965,euclidean
233379_035,FF,5,1,0.07505015079306476,euclidean
233379_037,FF,5,1,0.3443448330019098,euclidean
233379_047,FF,5,6,1.0134656525445327,euclidean
233379_048,FF,6,4,0.569969361839647,euclidean
233379_049,FF,6,1,0.8484278637506293,euclidean
233379_051,FF,6,1,0.8484278637506293,euclidean
233379_052,FF,1,3,0.05479777549881989,euclidean
233379_111,FF,6,4,0.34512253089639416,euclidean
233379_112,FF,6,4,0.5043450183305331,euclidean
233379_113,FF,5,1,0.35652430996574724,euclidean
233379_114,FF,6,4,0.5356880871598332,euclidean
233379_115,FF,3,4,0.22719126847313645,euclidean
233379_116,FF,3,4,0.3711237296729582,euclidean
233379_117,FF,5,1,0.27842201777809045,euclidean
233379_119,FF,6,4,0.45417754508336833,euclidean
233379_121,FF,5,1,0.4993090360376956,euclidean
233379_122,FF,2,6,0.5685789650691689,euclidean
233379_125,FF,6,4,0.3090161007665985,euclidean
233379_127,FF,2,6,0.3195258102390202,euclidean
233379_129,FF,2,6,0.7006219806611277,euclidean
233379_133,FF,1,3,0.05479777549881989,euclidean
233380_037,FF,5,1,0.37159209466493737,euclidean
233668_064,FF,5,1,0.24544888760602446,euclidean
233668_076,FF,6,4,0.3090161007665985,euclidean
233668_080,FF,2,6,0.3849613971561966,euclidean
233668_130,FF,4,5,0.18393549119504263,euclidean
233668_170,FF,6,4,0.3971668496334931,euclidean
233668_253,FF,6,1,0.7302164057297816,euclidean
233795_008,FF,4,5,0.06070495426003146,euclidean
233795_012,FF,5,1,0.07505015079306476,euclidean
233795_072,FF,3,4,0.5155135185752605,euclidean
233795_073,FF,5,1,0.9013550593117506,euclidean
233795_074,FF,5,1,0.7914291574174186,euclidean
233795_075,FF,3,4,0.7067895326814523,euclidean
233795_087,FF,6,4,0.23948693894603723,euclidean
233795_089,FF,6,4,0.23419035133653898,euclidean
233795_090,FF,5,1,0.6145812288048047,euclidean
233795_093,FF,6,4,0.38180263515930607,euclidean
233795_100,FF,4,5,0.06070495426003146,euclidean
233795_102,FF,4,5,0.06070495426003146,euclidean
233795_103,FF,6,4,0.08504198918975145,euclidean
233795_104,FF,4,5,0.326833530728929,euclidean
233795_106,FF,3,5,0.698701552299039,euclidean
233795_124,FF,6,4,0.372471214169046,euclidean
233795_125,FF,3,4,0.779525531641871,euclidean
221090_095,FF,2,6,0.39425581948827165,euclidean
221090_097,FF,2,3,0.5400336189001009,euclidean
221090_098,FF,2,2,0.8229319813079323,euclidean
221090_102,FF,2,5,0.35384164722489936,euclidean
221417_015,FF,5,1,0.785884232829505,euclidean
221417_016,FF,5,1,0.9166715673489666,euclidean
221417_018,FF,6,4,0.6985731647907687,euclidean
221417_019,FF,6,4,0.3090161007665985,euclidean
221417_043,FF,6,4,0.3090161007665985,euclidean
221477_060,FF,3,5,0.5463712779913834,euclidean
221478_326,FF,6,4,0.3090161007665985,euclidean
221478_349,FF,6,4,0.43016550974682327,euclidean
221479_164,FF,6,4,0.6985731647907687,euclidean
221480_100,FF,2,6,0.5685789650691689,euclidean
221481_197,FF,6,4,0.7399563280872201,euclidean
221481_198,FF,6,4,0.8369736709459777,euclidean
231685_255,FF,5,1,0.07505015079306476,euclidean
233379_030,FF,4,5,0.06070495426003146,euclidean
233379_031,FF,5,1,0.07505015079306476,euclidean
233379_039,FF,5,1,0.7656740895324348,euclidean
233379_040,FF,6,4,0.3090161007665985,euclidean
233379_097,FF,5,1,0.07505015079306476,euclidean
233379_103,FF,6,4,0.3090161007665985,euclidean
233379_136,FF,6,4,0.9052851743905374,euclidean
233379_142,FF,5,1,0.07505015079306476,euclidean
233666_204,FF,5,1,0.07505015079306476,euclidean
233666_218,FF,6,4,0.5950673688032185,euclidean
221090_092,FF,3,5,0.48157127528075,euclidean
221090_093,FF,3,5,0.43123495829429026,euclidean
221090_094,FF,2,6,0.2864318297217568,euclidean
221090_099,FF,5,1,0.3937932913297392,euclidean
221417_017,FF,6,4,0.3090161007665985,euclidean
221418_001,FF,5,1,0.07505015079306476,euclidean
221418_137,FF,4,5,0.06070495426003146,euclidean
221418_150,FF,5,1,0.12355255107198311,euclidean
221426_062,FF,3,5,0.7873271659536442,euclidean
221477_058,FF,6,4,0.6563919982254586,euclidean
221477_059,FF,4,5,0.22101935018576954,euclidean
221479_170,FF,6,1,0.8484278637506293,euclidean
221481_137,FF,2,4,0.8535772851123804,euclidean
231685_244,FF,2,6,0.5282411978677944,euclidean
231687_014,FF,5,1,0.46566941621088864,euclidean
233285_248,FF,4,5,0.42736871046252295,euclidean
233379_123,FF,5,1,0.45723374235409014,euclidean
233666_201,FF,6,4,0.43657699296137764,euclidean
221065_082,FF,3,4,0.682565137645069,euclidean
231687_017,FF,1,3,0.17590710129957132,euclidean
231687_027,FF,1,3,0.05479777549881989,euclidean
233285_047,FF,5,1,0.07505015079306476,euclidean
221225_016,FF,5,5,0.9091214180092321,euclidean
221226_014,FF,4,2,0.31911729060986055,euclidean
221226_023,FF,4,5,0.06070495426003146,euclidean
221365_065,FF,1,3,0.05479777549881989,euclidean
221365_067,FF,4,2,0.12118706779112895,euclidean
221365_068,FF,1,2,0.06929346483631954,euclidean
221365_069,FF,4,5,0.06070495426003146,euclidean
221365_070,FF,4,5,0.11443144873485976,euclidean
221365_073,FF,4,5,0.16559857282627083,euclidean
221426_061,FF,2,5,0.905796280132197,euclidean
231687_001,FF,5,5,0.7551849104341735,euclidean
231687_002,FF,2,6,0.7662879042333721,euclidean
231687_003,FF,4,5,0.06070495426003146,euclidean
231687_004,FF,4,5,0.292983694748859,euclidean
231687_006,FF,4,5,0.2292360554625632,euclidean
231687_012,FF,4,5,0.47940684950302237,euclidean
231687_013,FF,2,6,0.5435330708856851,euclidean
233285_008,FF,4,5,0.06070495426003146,euclidean
233285_040,FF,4,5,0.06070495426003146,euclidean
233285_245,FF,1,3,0.32690022542271907,euclidean
233285_246,FF,4,5,0.06070495426003146,euclidean
233666_214,FF,1,3,0.05479777549881989,euclidean
233667_280,FF,2,6,0.4726213614401296,euclidean
233795_131,FF,1,3,0.05479777549881989,euclidean
221536_025,FF,2,3,0.9169488342027248,euclidean
221536_026,FF,2,5,0.35384164722489936,euclidean
221536_032,FF,2,6,0.3849613971561966,euclidean
221536_034,FF,2,6,0.5386374169583077,euclidean
221538_015,FF,2,6,0.5745643089256056,euclidean
221719_054,FF,2,5,0.43578436561057987,euclidean
233281_123,FF,2,6,0.07433177712057609,euclidean
233285_001,FF,2,6,0.5282411978677944,euclidean
233285_006,FF,2,6,0.5981705534963742,euclidean
233285_038,FF,4,5,0.35413482820729786,euclidean
233285_039,FF,1,2,0.2882162943401636,euclidean
233285_045,FF,2,6,0.5282411978677944,euclidean
233666_207,FF,1,2,0.2882162943401636,euclidean
221057_123,FF,4,5,0.06070495426003146,euclidean
221057_139,FF,3,5,0.46376893701941935,euclidean
221057_153,FF,1,3,0.05479777549881989,euclidean
221057_154,FF,4,5,0.06070495426003146,euclidean
221057_160,FF,3,4,0.8842761455032084,euclidean
221057_164,FF,4,2,0.12118706779112895,euclidean
221057_167,FF,5,1,0.07505015079306476,euclidean
221479_226,FF,6,4,0.516453639052173,euclidean
221481_257,FF,3,4,0.7693421637569975,euclidean
221701_034,FF,4,5,0.06070495426003146,euclidean
221701_041,FF,4,5,0.30442003574749504,euclidean
221701_050,FF,5,1,0.2572734117099791,euclidean
221701_054,FF,1,3,0.05479777549881989,euclidean
221727_015,FF,3,5,0.6537319560897408,euclidean
230066_078,FF,4,5,0.06070495426003146,euclidean
230066_082,FF,4,2,0.12118706779112895,euclidean
230066_083,FF,1,3,0.05479777549881989,euclidean
230066_085,FF,4,5,0.06070495426003146,euclidean
230066_087,FF,4,2,0.40074497741379617,euclidean
230066_121,FF,1,3,0.05479777549881989,euclidean
230066_122,FF,1,3,0.05479777549881989,euclidean
233379_124,FF,5,1,0.4318237152214151,euclidean
233668_046,FF,3,5,0.7683951256633585,euclidean
233668_057,FF,4,5,0.06070495426003146,euclidean
233668_059,FF,4,5,0.06070495426003146,euclidean
233668_061,FF,1,3,0.05479777549881989,euclidean
233668_071,FF,4,5,0.06070495426003146,euclidean
233668_075,FF,1,3,0.05479777549881989,euclidean
233668_100,FF,4,5,0.1528930603694782,euclidean
233668_101,FF,3,5,0.3233826226233153,euclidean
233668_103,FF,4,5,0.47940684950302237,euclidean
233795_009,FF,5,1,0.6145812288048047,euclidean
221090_098,FF,5,1,0.07505015079306476,euclidean
221091_154,FF,5,1,0.3484176083751614,euclidean
221417_015,FF,5,1,0.5223337672994518,euclidean
221417_016,FF,5,1,0.4792135951120146,euclidean
221417_043,FF,1,3,0.05479777549881989,euclidean
221418_139,FF,6,4,0.6046455794267401,euclidean
221478_278,FF,5,1,0.396001098291762,euclidean
221479_163,FF,5,1,0.19046726664413868,euclidean
221480_100,FF,5,1,0.28044476929297923,euclidean
221481_237,FF,6,4,0.6401711564803683,euclidean
221702_004,FF,3,5,0.7187029588077641,euclidean
231685_243,FF,6,1,0.8484278637506293,euclidean
231685_255,FF,3,4,0.8908302588303707,euclidean
231685_273,FF,5,1,0.19173599509861936,euclidean
231685_274,FF,5,1,0.07505015079306476,euclidean
231685_275,FF,5,1,0.3440587680898372,euclidean
231685_286,FF,6,1,0.6807131809335564,euclidean
231685_291,FF,5,1,0.07505015079306476,euclidean
233379_029,FF,5,1,0.6145812288048047,euclidean
233379_030,FF,6,1,0.8484278637506293,euclidean
233379_032,FF,5,1,0.3067509828112693,euclidean
233379_036,FF,5,1,0.15261586802574112,euclidean
233379_040,FF,5,1,0.07505015079306476,euclidean
233379_097,FF,5,1,0.10170172742446165,euclidean
233379_102,FF,5,1,0.07505015079306476,euclidean
233379_103,FF,5,1,0.07505015079306476,euclidean
233379_104,FF,6,4,0.3090161007665985,euclidean
233379_107,FF,5,1,0.07505015079306476,euclidean
233379_109,FF,4,5,0.06070495426003146,euclidean
233379_130,FF,5,1,0.837595685048631,euclidean
233380_036,FF,5,1,0.07505015079306476,euclidean
233380_092,FF,5,1,0.46784115207588023,euclidean
233666_139,FF,4,2,0.4921994051703935,euclidean
221090_093,FF,1,3,0.05479777549881989,euclidean
221090_094,FF,5,1,0.07907934567941678,euclidean
221091_113,FF,5,1,0.6315928699752499,euclidean
221091_125,FF,6,1,0.7378221397386278,euclidean
221091_141,FF,5,1,0.17590987180056317,euclidean
221417_017,FF,4,5,0.06070495426003146,euclidean
221418_001,FF,5,1,0.3067509828112693,euclidean
221418_127,FF,5,1,0.45813689631024584,euclidean
221418_131,FF,5,1,0.7822308692450366,euclidean
221418_132,FF,6,4,0.8160381433414474,euclidean
221418_133,FF,6,1,0.7911506763426138,euclidean
221418_136,FF,5,1,0.07505015079306476,euclidean
221418_137,FF,5,1,0.22437523683202662,euclidean
